lipidid,pvalues_ALD_CTRL,logf2c_ald_ctrl,lipid,pvalue_wo_fam_1,pvalue_wo_fam_2,pvalue_wo_fam_3,pvalue_wo_fam_4,pvalue_wo_fam_5,pvalue_wo_fam_6,pvalue_wo_fam_7,pvalue_wo_fam_1_2,pvalue_wo_fam_1_3,pvalue_wo_fam_1_4,pvalue_wo_fam_1_5,pvalue_wo_fam_1_6,pvalue_wo_fam_2_3,pvalue_wo_fam_2_4,pvalue_wo_fam_2_5,pvalue_wo_fam_2_6,pvalue_wo_fam_3_4,pvalue_wo_fam_3_5,pvalue_wo_fam_3_6,pvalue_wo_fam_4_5,pvalue_wo_fam_4_6,pvalue_wo_fam_5_6,log2fc_wo_fam_1,log2fc_wo_fam_2,log2fc_wo_fam_3,log2fc_wo_fam_4,log2fc_wo_fam_5,log2fc_wo_fam_6,log2fc_wo_fam_7,log2fc_wo_fam_1_2,log2fc_wo_fam_1_3,log2fc_wo_fam_1_4,log2fc_wo_fam_1_5,log2fc_wo_fam_1_6,log2fc_wo_fam_2_3,log2fc_wo_fam_2_4,log2fc_wo_fam_2_5,log2fc_wo_fam_2_6,log2fc_wo_fam_3_4,log2fc_wo_fam_3_5,log2fc_wo_fam_3_6,log2fc_wo_fam_4_5,log2fc_wo_fam_4_6,log2fc_wo_fam_5_6
Cer(d42:2) [M+OOH]+,0.0740164210553816,0.60396355456748,Cer(d42:2) [M+OOH]+,0.9130998437821309,0.37423248457013303,0.48921961568683503,0.576108232960873,0.659029823310758,0.167911679164509,0.44305580975072295,0.777657724673428,0.9787012358344219,0.852854697369778,0.641968963309739,0.31906046110247,0.424756138762297,0.50645204397863,0.5810417576442399,0.10094359890369801,0.630760881152103,0.7144274203790949,0.19997623295654998,0.8172693012466259,0.26886584894077104,0.323887680772872,0.0133774209580944,0.133130545749874,0.10846710084691999,0.0580311729414369,0.0260567270011745,0.252523628938302,0.0985977660726336,0.0352383092760098,0.00440900314731696,-0.058635906734536995,-0.0986039641598646,0.184479663261545,0.15410040913704098,0.0910554992551882,0.0510874418298597,0.33417106925127005,0.0602261931264954,0.0202581357011686,0.303341763122578,-0.0427867741806862,0.240296853240723,0.200328795815397
Cer(d44:0),0.0692624582170334,-0.34106928728573704,Cer(d44:0),0.49947416521443894,0.47778358819734706,0.33116351342523603,0.221387392546246,0.0791395125440889,0.34230504343143703,0.24310325788498602,0.982446786998527,0.6568545709257471,0.468306613397507,0.18365463342102104,0.6766003134931969,0.622628964800616,0.45119149816154497,0.198015456984724,0.640458430646906,0.312752199716737,0.130259084563303,0.454467331546485,0.0461326975248828,0.32387397157457004,0.138389721295528,0.0454316188631555,0.08091769361057699,0.10287793451334,0.14218229902715698,0.195618483161169,0.0870376590795765,0.10901094804249599,-0.005579781471578,0.021870519656876,0.0710009752991465,0.137796205466662,0.00207017536467102,0.06622811309115299,0.11535856873342401,0.182153798900939,0.0464277687989479,0.14280886986187802,0.20960410002939298,0.0738780699274022,0.258734555671663,0.12300852556967301,0.18980375573718802
Cer(d42:1) [M+OOH]+,0.23914869468224104,0.590038892252303,Cer(d42:1) [M+OOH]+,0.314633715742508,0.48815784157642106,0.87221813912211,0.392512031575162,0.37490504676841707,0.288038262662516,0.35720218685152894,0.446340003638489,0.656565223387714,0.354023365944142,0.33660361258881105,0.24890623089870498,0.38993178554140595,0.53437667217976,0.514572731265047,0.41582814386373496,0.9783016738148009,0.9070545999562142,0.5230456257553271,0.417519229636896,0.325574265861233,0.308459158147032,0.192124103697114,0.09431333262524301,-0.14102533863923,0.12403592585523801,0.14119724001023498,0.35328431677152394,0.127321596720021,0.16706440032291597,-0.127108938757675,0.204217641860409,0.22566928455415397,0.49077813050576596,-0.24937240259751398,0.0819541780205704,0.10340582071431599,0.36851466666592797,-0.21221916106002103,-0.19076751836627498,0.0743413275853371,0.14055906225181,0.4056679082034221,0.427119550897167
Cer(d43:0) [M+OH]+,,,Cer(d43:0) [M+OH]+,0.9640715390327491,0.946409713396842,0.887906807413046,0.43873769043929206,0.833371338230886,0.3397155922819389,0.749460229639364,0.7524180209325101,0.5396311036982601,0.6994883606403871,0.882632679582153,0.5880528095176519,0.663881545863704,0.627804761886445,0.972292572561024,0.522683193391766,0.756374183251381,0.805145116025745,0.636667408999477,0.529026885146768,0.0293353177830749,0.4275212123381,-0.0269907242678779,-0.0076074327947467405,-0.0355285487168339,0.040617370676047,-0.00544004735361514,0.0543071175583355,0.0032262891835516103,-0.0480871301036077,-0.0829885250062169,0.0121938742348843,-0.0453778983021935,0.0293060578377446,-0.0587594106648028,0.0364229885762983,-0.0211487839607795,0.0535351721791587,0.00152159367368909,-0.0560501788633885,0.0186337772765497,0.0391322203777125,0.11381617651765101,0.0562444039805731
Cer(d45:3),0.0110874681824399,-0.676186272640333,Cer(d45:3),0.747828980149295,0.327853154716496,0.631678376275953,0.586659486739418,0.867027186632668,0.5159285470712179,0.611913871359765,0.72410398574389,0.7440889401645172,0.8182774084439359,0.197824823459901,0.9304667388090699,0.35207486384694203,0.309515729638165,0.547400002230072,0.24047801669648397,0.612823378260864,0.8839829109273629,0.543070576018961,0.8346168369371271,0.4998815832879,0.75763863035034,0.0237686421159723,-0.190615782673524,-0.12960088365598302,-0.150950121036907,-0.033845952219044996,-0.182677382337758,-0.110653579967874,-0.0425785557451288,0.0336900680267982,0.0070035213006428,0.15338373232297,-0.0326555553254206,-0.23429046296007197,-0.260977009686228,-0.114596798663901,-0.30063608631229105,-0.18470838591430103,-0.0383281748919735,-0.22436746254036397,-0.0650147216181289,-0.25105400926652,-0.10467379824419198
Cer(d44:2) [M+OH]+,0.34085490574479804,-0.33519942725758,Cer(d44:2) [M+OH]+,0.320689460849392,0.318219937205091,0.233928930799292,0.162345968396075,0.249340471199916,0.11028390821198801,0.173418745440645,0.686748948667403,0.480114210025081,0.297928418023646,0.517365079764966,0.143924587229389,0.41533535690754103,0.31274332098221,0.437310825863851,0.23385442352776697,0.226033758906617,0.331690682635161,0.159536825384454,0.24224663778113198,0.0909500403550419,0.17391047400116702,0.00609766782437804,0.5075989614367921,0.497624755707387,0.6232555251023979,0.453778195765077,0.8004712541707749,0.481471060001134,-0.0800858034252396,-0.0925535605869958,0.0644849011567694,-0.14736176051488198,0.28600456249223905,0.53432305642852,0.691361518172286,0.479514856500635,0.9128811795077559,0.678893761010529,0.467047099338878,0.900413422346,0.624085561082643,1.05745188408976,0.845605222418114
Cer(d45:1),0.0205526514134284,-0.460759855164141,Cer(d45:1),0.4373708687182079,0.788100416341282,0.37607145112885704,0.44603249188294997,0.19173740914719897,0.34222562074040996,0.339624072523883,0.904446494926413,0.484562186148073,0.561523853956134,0.27505146899887895,0.44719041842093793,0.8805405519969041,0.8675985884835509,0.13542475710059698,0.774667248007648,0.493517613415755,0.22106620071338698,0.38520238009927005,0.282420000001229,0.455858039655821,0.190232764014583,0.0885604813233441,0.0321704492928389,0.10969458542152401,0.0735143158069459,0.16901266687299699,0.121649848247766,0.0991003911609026,0.00226307652887481,0.0991682466897311,0.0539429096715085,0.173315848504073,0.114112325222533,0.0286807066515996,-0.016544630366623,0.10282830846594099,0.0436247851844019,0.0803605397942334,0.19973347862679802,0.14052995534525797,0.154508141608575,0.0953046183270356,0.2146775571596
Cer(d43:2) [M+OOH]+,0.10931173149036301,0.569084459030207,Cer(d43:2) [M+OOH]+,0.41075707877144,0.319402231854711,0.27711801805553493,0.297699538701633,0.29901808782186895,0.0216957585915003,0.19287517367993898,0.674154430273586,0.585668110074022,0.627539411188994,0.630284822737847,0.00175832094807485,0.44002593463256,0.46743676463010797,0.469207530232113,0.0618820051103037,0.41314892237770706,0.414771065953681,0.0418828764843274,0.44105652045362004,0.0522367081384209,0.0528681922172519,0.0773218802166635,0.156491759956572,0.15690632289960502,0.117810450406129,0.125123676184709,0.336251624570641,0.161650952372386,0.0497906216579641,0.0503088253367554,0.00143898471991122,0.0105805169431363,0.27449045242555103,0.149271175011641,0.10040133439479598,0.10954286661802198,0.373452802100436,0.10091953807358801,0.110061070296813,0.37397100577922704,0.0611912296799686,0.32510116516238297,0.334242697385608
Cer(d45:0),,,Cer(d45:0),0.49147316954339104,0.426189709377291,0.200352115923311,0.14487141805540601,0.29255528418931,0.29448158072242603,0.233177716159719,0.910324156802431,0.414815552411549,0.264631466429775,0.6323670355591821,0.636849183571755,0.387951094866459,0.304698010179013,0.518927859046722,0.521649257551581,0.10717815345800599,0.260573163758127,0.262505379349105,0.19390761238777499,0.19567643464167397,0.368703766245275,0.0478716238674426,0.164800034978974,0.238798393366398,0.26534320455769,0.181786590285654,0.18239919479339398,0.18016650697492603,-0.00441018690436701,0.0880877610799124,0.12126877506902699,0.0168230072289825,0.0175887628636579,0.234248274969327,0.267429288958442,0.162983521118397,0.163749276753073,0.359927236942721,0.255481469102677,0.256247224737352,0.288662483091792,0.28942823872646695,0.18498247088642197
Cer(d46:4)_RT_14.499,2.9223764975915998e-05,-1.2517093069453702,Cer(d46:4)_RT_14.499,0.981995476983398,0.386364273461438,0.866898673050087,0.389296146884336,0.8134598384896791,0.40289486058065294,0.5672986767304471,0.730083817290149,0.549280993131405,0.7340904053999591,0.657645001741678,0.7525436294716659,0.650099072570592,0.21849020817718398,0.609064371633105,0.23213322627805497,0.6535922209803261,0.828701822415664,0.669724781342076,0.612393200814495,0.23508530365344302,0.627778154058224,0.0266333664187171,-0.12622287310128802,-0.0330494980946354,-0.16735390301483302,-0.0305975546776525,-0.131147370400018,-0.0769563054782845,-0.00905242513578663,0.10741429362252901,-0.0604662125277171,0.110479222893758,-0.0152080467591986,-0.0836560057774776,-0.25153651192772397,-0.0805910765062481,-0.20627834615920498,-0.135069793169408,0.0358756422520674,-0.0898116274008895,-0.132004863898179,-0.257692133551136,-0.0867466981296605
Cer(d46:3)_RT_14.207,0.470499828431427,-0.252458122283034,Cer(d46:3)_RT_14.207,0.7167617427591311,0.45864151266905395,0.38281406089933095,0.292894746943427,0.41515112562138795,0.16898570882231304,0.31941381185176,0.866030234922379,0.8764185286947371,0.630930321720931,0.9730280447334642,0.19006405277125002,0.539549291409013,0.434533458128218,0.5773151119353449,0.28277680658578497,0.36052855859727895,0.49288318041620394,0.219530583279435,0.392404279079913,0.13892737649826198,0.24726907913566898,-0.477991637939185,0.284932618960666,0.281425101410798,0.45083871639322604,0.16800605766690999,0.9805111294841791,0.281286997662765,-0.663254270217297,-0.6676386671546329,-0.45587164842659705,-0.809412471834492,0.20621886793709301,0.286016653970182,0.49778367269821705,0.144242849290323,1.15987418906191,0.493399275760881,0.139858452352986,1.15548979212457,0.35162547108102193,1.3672568108526102,1.01371598744471
Cer(d45:3) [M+OH]+,,,Cer(d45:3) [M+OH]+,0.472770042347102,0.7278623566059791,0.597514080829281,0.407399837761156,0.8607004252109,0.650762273244144,0.6500855574316651,0.5547484702601889,0.43111687083339706,0.239599224181958,0.672151670724559,0.9637293406947249,0.679088536087405,0.48838519922766604,0.9398611462577371,0.543891996598617,0.3650713494825801,0.8024444523990659,0.767425737889908,0.6026436329842629,0.920313442108447,0.23037613190253,0.052952372476698005,0.0294247971885624,0.0408481859013939,0.0591392521208863,0.0129699935049186,-0.0247061338590656,0.028438077888899,0.06031434524822701,0.0745935811392665,0.09745741391363198,0.0397458406436724,-0.00734931856130788,0.0451841120290969,0.0680479448034625,0.0103363715335029,-0.0367587876714774,0.0823271806945019,0.0246156074245423,-0.022479551780438,0.0474794401989079,0.00038428099392751,-0.0573272922760321
Cer(d46:0),,,Cer(d46:0),0.38369138264366404,0.371237018786633,0.24072363555254703,0.13970469496132998,0.21770811130084,0.2075424860976,0.19539485368683301,0.91965801841263,0.503355848891187,0.234149975476572,0.446408146685194,0.42077529149988396,0.44842617367872295,0.296477439404986,0.414665860809642,0.399682992922948,0.17889930881119198,0.27170014622085004,0.259872201425914,0.15630375025335097,0.14624081820856902,0.23454555858723897,0.0767061639509275,0.21460391333774897,0.24662898351976603,0.317247622220031,0.262116927234819,0.270073960033804,0.23122959504951604,0.0172932040365712,0.0573245417640927,0.14559784013942498,0.0766844714079087,0.0866307624066404,0.229696728497619,0.317970026872951,0.24905665814143502,0.25900294914016697,0.358001364600473,0.28908799586895695,0.299034286867688,0.37736129424428905,0.38730758524302,0.31839421651150396
Cer(d47:4),0.00634623722962044,-0.4269508824022079,Cer(d47:4),0.277515720930558,0.792446474229767,0.931303841255403,0.8183292687190831,0.6605891135972041,0.883627470290078,0.84074394520786,0.5632083685611371,0.373281533378525,0.5510430577161689,0.0854033013035666,0.328335839182331,0.706135087970368,0.3804042712783571,0.9970079172283749,0.7605553189619692,0.7326266605002908,0.756714710057028,0.9714800738454721,0.980590998710068,0.785983546005722,0.711940221026933,0.10400632894418901,-0.0314120853643283,-0.0078366798831743,-0.06701893369311401,0.0380400958802151,0.00032726535195759504,0.00601766520595753,0.0817163066658898,0.11118556351733198,0.0372077462549077,0.168531533221569,0.121390495061247,-0.0580874543683145,-0.132065271630739,-0.00074148466407789,-0.0478825228243997,-0.102596014779297,0.0287277721873647,-0.0184132659729572,-0.0452500450750599,-0.0923910832353818,0.0389327037312794
Cer(d46:3) [M+OH]+_RT_14.29,0.35957926084396996,-0.173338856883172,Cer(d46:3) [M+OH]+_RT_14.29,0.5847455953413989,0.35501273332242295,0.059593834516575996,0.31295908107513104,0.499697665339092,0.397385923001281,0.28324379497277,0.713579749094131,0.0991807000468912,0.639052633923318,0.960986178976012,0.7921810413072309,0.0876676611417831,0.395144671681111,0.604029647008458,0.488637240843106,0.0590372306830146,0.15827432758522197,0.11496423121290301,0.546744493321224,0.439723286062124,0.6629495021788799,0.0560968856694626,0.140568077628552,0.205183098662108,0.143669838121973,0.0849492493593238,0.116093412832563,0.12442676037899698,0.0591910635540227,0.13995983984596802,0.0630682641707987,-0.0103324717825126,0.0285977325590364,0.24554882979482898,0.168657254119661,0.0952565181663493,0.134186722507898,0.24942603041160502,0.17602529445829398,0.214955498799843,0.0991337187831253,0.13806392312467403,0.064663187171363
Cer(d46:2) [M+OH]+,0.483901586687259,-0.22604041632186603,Cer(d46:2) [M+OH]+,0.7747365094536249,0.449740801327506,0.412223249543318,0.312163288751885,0.437275887529966,0.17996056762074697,0.337849522115433,0.898821199373835,0.972280917576058,0.6834133127289671,0.9447531494688991,0.170123570988539,0.539808418372301,0.427706031091052,0.567817793656197,0.272776521193797,0.39101869362068603,0.526403984802997,0.24102212415025898,0.4155815781242321,0.151475482804785,0.262384429600577,-0.459551617239463,0.28637016992787295,0.261288919643754,0.43241615066241207,0.162908319878802,0.9460741054576061,0.271584341388498,-0.6238533212222329,-0.6552048840773821,-0.44129584530405996,-0.7781806337835699,0.200776598189932,0.277197349881789,0.491106388655111,0.15422160017560002,1.1331788321491,0.459754825799961,0.12287003732045099,1.10182726929395,0.336779076093772,1.3157363080672801,0.978851519587764
Cer(d46:4) [M+OOH]+,,,Cer(d46:4) [M+OOH]+,0.318281859111862,0.319167189431993,0.19563041999001504,0.0571106343921918,0.167043141127586,0.22945545869590198,0.147218508257186,0.6994148214781221,0.418701006824755,0.146209970888447,0.36743432625190103,0.479383718964811,0.42361132627063103,0.136831443681094,0.370001618990581,0.48693388589926295,0.0803993266722565,0.224762833137013,0.30092381245954497,0.0569080825486585,0.107665461304763,0.263450843583423,0.15214606315982002,0.233266041943665,0.29826812058251695,0.393904792671548,0.32163866874480895,0.27024658965779397,0.27824504612669204,0.0643975621893184,0.14565016048788298,0.265196000599172,0.17486334569074802,0.11062324683197901,0.24705013396769002,0.366595974078978,0.27626331917055397,0.212023220311785,0.447848572377543,0.357515917469119,0.29327581861034996,0.47706175758040703,0.412821658721639,0.322489003813215
Cer(d46:3) [M+OOH]+,,,Cer(d46:3) [M+OOH]+,0.58891766764202,0.23980779171957803,0.295797663237481,0.258433530068056,0.428379228246483,0.34316003308138604,0.28639445177085804,0.385231497718977,0.6086096960573161,0.465021645582919,0.69286148042376,0.78083622281794,0.25057760762376996,0.21274713709993,0.379157274079367,0.297627815404236,0.270658273975209,0.44738071005409596,0.360047206540569,0.402039268010436,0.31856583953499795,0.504320180323235,0.0487956532503726,0.23689663304818398,0.22498386601841602,0.24255723645035002,0.167900248585992,0.20520031769274105,0.18772232584100898,0.0755318691116817,0.0606409103244717,0.0826076233643893,-0.0107136114660579,0.0359114749173782,0.295767135071736,0.317733848111653,0.22441261328120604,0.271037699664642,0.30284288932444303,0.209521654493996,0.256146740877432,0.23148836753391397,0.27811345391735,0.184792219086902
Cer(d48:3) [M+OH]+_RT_14.295,,,Cer(d48:3) [M+OH]+_RT_14.295,0.640183239445179,0.440097357228834,0.47139851409116795,0.414860139048372,0.5162197750302671,0.351071875681877,0.44225529788762896,0.7214404695084351,0.566111403051614,0.839005535606591,0.270186301296537,0.7587452433414631,0.47590197103589604,0.41926291083369605,0.520214104035773,0.35423524575000204,0.45017369897906295,0.552682691310541,0.384354565784788,0.49391663731839003,0.329671643651877,0.426750317700335,-0.583807915819469,0.305157101049408,0.275447870956909,0.430719886418989,0.142276936459839,0.924961107117359,0.249125831030506,-0.722002265008335,-0.7591388026239579,-0.565048783296359,-0.9256024707452959,0.0527527425766037,0.35206746846213793,0.5461574877897379,0.18560380034080104,1.1639590136626998,0.5090209501741141,0.148467262725176,1.12682247604708,0.34255728205277697,1.3209124953746798,0.960358807925739
Cer(d48:0) [M+OH]+,,,Cer(d48:0) [M+OH]+,0.391461016047225,0.38327426761846206,0.196440460938228,0.17948341013643698,0.2133565051478,0.21372391426752302,0.19761193245442002,0.881666930920157,0.394270638283076,0.34971427931768106,0.43724928382471395,0.438169677180008,0.39188370781475107,0.36584605018860206,0.41754309898369796,0.4180978055482971,0.17744097404820397,0.21460731467366398,0.21500676880738298,0.195437109392371,0.195826274352047,0.233955862599318,0.0854597831627335,0.26201959083554,0.34942465143793894,0.362012748975519,0.329872378908041,0.326845519477528,0.285939112132884,0.00544054929851631,0.11469687505151599,0.130431996973491,0.0902565343891432,0.0864729601010015,0.33539663464252395,0.35113175656449896,0.310956293980151,0.307172719692009,0.46038808231749795,0.42021261973315,0.41642904544500897,0.435947741655125,0.43216416736698404,0.39198870478263603
Cer(d48:4) [M+OOH]+,,,Cer(d48:4) [M+OOH]+,0.366502931709318,0.296295272872605,0.23578703843461998,0.0135818984879914,0.29403761199518497,0.284591452914024,0.17106451998614902,0.616375525211681,0.49883813676025396,0.00655264836934849,0.6116628917947099,0.592360094301093,0.39500633753101705,0.044927242878176996,0.476111106796854,0.46259036752425703,0.0193637824588856,0.39221030747468705,0.3805741177945539,0.0441922560598319,0.0408177771639152,0.459426475723617,0.0985439387073112,0.168980673257556,0.176190566553319,0.265459071410725,0.14462615397548198,0.145158785294515,0.16649319819981798,0.0846659676563569,0.0936783342760606,0.205263965347818,0.05422281855376401,0.0548886077025562,0.181724252463867,0.293309883535624,0.14226873674157,0.142934525890362,0.302322250155328,0.151281103361274,0.15194689251006602,0.262866734433031,0.263532523581823,0.11249137678776899
Cer(d50:6) [M+OH]+,,,Cer(d50:6) [M+OH]+,0.778198396355237,0.678580833190008,0.468958892141715,0.43906370996391797,0.6589968565974549,0.326656093680644,0.5291768635811379,0.43116182442794504,0.9363179869142321,0.997970107115705,0.494600574478908,0.7257915971917259,0.61774241920051,0.586112067668012,0.8188310585326031,0.464921883991274,0.38773912769808,0.5996194994721861,0.27393802505533604,0.568307617463032,0.244893887213269,0.44834825243260895,-0.7126366355081409,0.00723289691552975,0.0972547339915377,0.28452694555649,-0.121357234102812,0.68371070300586,0.0397885683097443,-0.94143752570538,-0.8289102293603701,-0.59481996490418,-1.10217518947831,-0.0958402680924668,0.0709266861692177,0.305016950625408,-0.202338273948718,0.803996647437121,0.41754424697041703,-0.08981097760370901,0.916523943782131,0.14427928685248098,1.15061420823832,0.643258983664194
C1P(d30:0),0.7015951625814809,-0.14111940725043698,C1P(d30:0),0.239829149457868,0.269219743407482,0.21513405774954503,0.0841971691756225,0.21651008419960302,0.17519608723712002,0.150156024577379,0.512604207238211,0.41052090793440604,0.0472491171419977,0.413682098976725,0.313039492018987,0.371564862069954,0.179586856954439,0.37350433069401,0.31527655292755397,0.132779536645489,0.305079915459375,0.253198603475966,0.134027520293591,0.09594919901810901,0.254784333482161,0.176651027337607,0.433956113715491,0.431400874580772,0.6026302986104101,0.42696969945884794,0.48144239331673705,0.42550840116997796,0.124996324561409,0.12180227564300901,0.33583905568005396,0.11626330674060302,0.184354174062963,0.443433633615365,0.6574704136524101,0.43789466471295796,0.5059855320353189,0.6542763647340101,0.434700615794559,0.502791483116919,0.648737395831605,0.716828263153966,0.49725251421451294
Hex2Cer(d30:0),0.534869049270687,0.303172684988569,Hex2Cer(d30:0),0.295145740233245,0.17598631971467998,0.195489689350149,0.27945288662071305,0.332211515543889,0.35663704040428296,0.22045193492914397,0.24838911641501601,0.272130707297003,0.37147493252440794,0.433037274929627,0.596738887381804,0.14814720195484699,0.23296686986765303,0.28409228291031297,0.180615777547815,0.25622943225429895,0.309090077596154,0.259836884132072,0.41368769699723495,0.547209052546364,0.7195929548232299,-0.624209803901655,-0.711572672617331,-0.692708272918662,-0.45974109138711794,-0.594291360097797,-0.263543237754757,-0.5576777397795529,-0.833211485979403,-0.8096309863560659,-0.518422009441636,-0.6866098453299859,-0.27317469240118397,-0.918834572250658,-0.6276255953362321,-0.795813431224579,-0.38237827829577903,-0.604045095712895,-0.772232931601241,-0.358797778672441,-0.48102395468681497,-0.0675888017580135,-0.235776637646362
Hex2Cer(d32:0),0.243982716123541,0.571881310176409,Hex2Cer(d32:0),0.411845890458809,0.32037781273945304,0.612870319735205,0.692193525162301,0.887732953396536,0.8671998149392142,0.601613588925276,0.139942523204075,0.430414719087295,0.5037646132476029,0.667830267071098,0.8350741456130458,0.33617167793557207,0.40798939231046605,0.559884473293424,0.6822343621292589,0.7069907699741099,0.8941611604794579,0.8728274673438291,0.9855862281754569,0.7496546364421859,0.33613792125796005,-0.7017427708806621,-0.752481166204226,-0.632340213082184,-0.350796223608276,-0.481834288251469,-0.24487298888496398,-0.527344608485296,-1.02676300862816,-0.8765868172256122,-0.524656830383227,-0.688454411187218,-0.39225278697908794,-0.9400098113800691,-0.5880798245376829,-0.751877405341673,-0.455675781133544,-0.43790363313513003,-0.60170121393912,-0.30549958973099,-0.24977122709673497,0.0464303971113953,-0.117367183692596
Hex2Cer(d34:1),0.41533404854392,0.360940216934734,Hex2Cer(d34:1),0.260180510200515,0.035530891156596,0.128300847140419,0.175819511212661,0.23181002485867,0.263308793168438,0.119096468035895,0.10454758543389,0.290245865776909,0.37276262003499,0.47277316144297493,0.558067984754743,0.023974106181594,0.0592558420606416,0.0978158857014871,0.0883675309920607,0.19332929364576198,0.257264287975787,0.295546850312809,0.329515496160357,0.38612110193964205,0.494208666170234,-0.701784099006496,-0.927780024618173,-0.809615102675519,-0.460159801407707,-0.693134359056583,-0.513612812401757,-0.6843476998610399,-1.0104336047392801,-0.86272745231096,-0.42590832572619497,-0.7171265227872891,-0.49272458946875697,-1.14522235932556,-0.708403232740793,-0.999621429801886,-0.7752194964833531,-0.560697080312474,-0.8519152773735692,-0.627513344055036,-0.4150961507888039,-0.190694217470272,-0.481912414531366
Hex2Cer(d34:0),0.8176586876566291,0.0396927401143259,Hex2Cer(d34:0),0.52437785298319,0.347406495701709,0.224663385894603,0.537942822144285,0.620728138025985,0.9947902497245151,0.44707256042043103,0.425809569592591,0.29138971889933696,0.6245543947226011,0.710293014481194,0.863084211843932,0.1310563277947,0.438373185741105,0.512800948568614,0.763497168380024,0.30292937505861794,0.36907598740976505,0.42475449940483706,0.725519823843593,0.831291775790247,0.594737514360656,-0.6311984627763779,-0.7300093136802609,-0.787472855265566,-0.27686258847253997,-0.542809751131835,-0.317788495635047,-0.547690244493604,-0.879974353830391,-0.9518037808120251,-0.313540947320739,-0.64597490064486,-0.364698331273875,-1.07531734444188,-0.437054510950595,-0.7694884642747142,-0.48821189490373,-0.5088839379322271,-0.8413178912563449,-0.5600413218853609,-0.20305505776506302,0.0782215116059231,-0.254212441718196
Hex2Cer(d40:0),0.657111818900417,0.14965288214529,Hex2Cer(d40:0),0.28649316249136303,0.2079240699611,0.0564545707798734,0.259793853308517,0.25915072203274603,0.33280265423493,0.16986818845803198,0.3476196364616261,0.126464380920316,0.41740429299513304,0.416531477317591,0.61630371675896,0.0681889394880122,0.31679795461455296,0.316056256602206,0.432794234886656,0.10781014669517999,0.10733919328701699,0.0186187056502045,0.382080502302105,0.552670077853867,0.5511714595903829,-0.684851894137442,-0.7467745228762891,-0.861571396653422,-0.434864742040435,-0.685833681242138,-0.467038168044305,-0.646822400832339,-0.819299420018657,-0.962795512240073,-0.429412193973839,-0.7431233679759671,-0.4696289764786761,-1.04019879816363,-0.5068154798973991,-0.820526653899525,-0.547032262402234,-0.650311572118815,-0.9640227461209421,-0.690528354623651,-0.43063942785470893,-0.157145036357417,-0.470856210359545
Hex2Cer(d42:2),0.43546954307124,0.20537197878455601,Hex2Cer(d42:2),0.50643403675978,0.133327824240363,0.15472695354128502,0.37953471931652794,0.49352866198702605,0.549752466936775,0.285227744673551,0.291295369367576,0.32520743526683005,0.64252807890298,0.8169918998626079,0.9322662913562879,0.0166341853370808,0.20419435706660896,0.284740998464364,0.305017035516341,0.23143702934640098,0.317613788808195,0.343872099646523,0.626664782070924,0.698915269929443,0.902923484112695,-0.6353024079287181,-0.9381742456445071,-0.922830446878206,-0.351602797537034,-0.5986117771676209,-0.44595697152301095,-0.648746441113183,-0.9937261552967571,-0.9745464068388809,-0.260511845162417,-0.569273069700649,-0.378454562644887,-1.3531362039836201,-0.6391016423071529,-0.947862866845385,-0.7570443597896229,-0.619921893849277,-0.9286831183875089,-0.737864611331748,-0.21464855671104602,-0.0238300496552828,-0.33259127419351603
Hex2Cer(d42:1),0.859577079391804,0.0103818299364677,Hex2Cer(d42:1),0.45259236610240505,0.381552314070141,0.169808176478489,0.511428191871147,0.585609430815589,0.9061124848275942,0.40854441313372203,0.43124133014875204,0.200818176081236,0.564704192707997,0.640080010015103,0.980433240088585,0.139290790664159,0.48854595314115296,0.559106431750256,0.8308085151694459,0.249186587705186,0.303970096865263,0.23859773871393802,0.7076277501753829,0.8842620421024008,0.663133790030778,-0.7037076763978851,-0.748603233232831,-0.8797749225757779,-0.33277525542564,-0.601104089410051,-0.322907148924309,-0.598145387661082,-0.91817055554677,-1.08213516722545,-0.39838558328778295,-0.733796625768298,-0.38605045016111894,-1.1382546132691398,-0.45450502933146497,-0.78991607181198,-0.442169896204802,-0.6184696410101479,-0.953880683490664,-0.606134507883485,-0.27013109955299197,0.0776150760541867,-0.257795966426328
Hex2Cer(d42:0),0.195332988560883,-0.5408353929858131,Hex2Cer(d42:0),0.5526669618336569,0.28639174592123495,0.138910281766308,0.446948623481464,0.445547604737511,0.7395931353834281,0.347507145433653,0.48161476809539006,0.283349746988963,0.680954301089021,0.679189136377175,0.786290191115355,0.0772112782971106,0.385663710278451,0.384343062534438,0.6122304599083871,0.210786805936282,0.20969319745478102,0.25134375588040697,0.5614991469620519,0.9293182705547159,0.9263324931467819,-0.5925918725347591,-0.783826033327857,-0.866090747192998,-0.375415620869077,-0.6484867827603421,-0.371987208422126,-0.606399710851193,-0.810922816051479,-0.9137537083829049,-0.30040980047800603,-0.641748752842087,-0.296124284919316,-1.15279640937428,-0.539452501469379,-0.8807914538334599,-0.5351669859106889,-0.6422833938008039,-0.9836223461648861,-0.637997878242115,-0.370278438259986,-0.0246539703372148,-0.36599292270129596
